0.119804;7;[-0.004979 -0.947961 0.318346 0.340825 -0.967374 -0.076075 -0.241662 0.199952 0.253305 -0.309163 -0.916654 1.482844 0.000000 0.000000 0.000000 1.000000];[-0.001166 -0.951121 0.308791 337.978699 -0.950639 -0.094761 -0.295473 198.863342 0.310297 -0.293891 -0.904072 1454.309326 0.000000 0.000000 0.000000 1.000000];
0.121740;8;[-0.003756 -0.946710 0.322066 0.333522 -0.966289 -0.079476 -0.244886 0.198324 0.257433 -0.312129 -0.914497 1.477365 0.000000 0.000000 0.000000 1.000000];[-0.003764 -0.950716 0.310015 330.530640 -0.949042 -0.094299 -0.300709 198.262482 0.315127 -0.295346 -0.901924 1449.901001 0.000000 0.000000 0.000000 1.000000];
0.121749;9;[-0.005526 -0.941946 0.335720 0.327045 -0.969300 -0.077483 -0.233355 0.198794 0.245820 -0.326702 -0.912600 1.479768 0.000000 0.000000 0.000000 1.000000];[0.001812 -0.945859 0.324548 322.966339 -0.946349 -0.106496 -0.305091 197.827698 0.323140 -0.306580 -0.895316 1451.264893 0.000000 0.000000 0.000000 1.000000];
0.121436;9;[-0.008947 -0.942055 0.335340 0.320900 -0.968883 -0.074788 -0.235949 0.197302 0.247357 -0.327016 -0.912072 1.477225 0.000000 0.000000 0.000000 1.000000];[-0.001184 -0.947828 0.318754 317.333466 -0.951386 -0.097107 -0.292289 194.573715 0.307997 -0.303602 -0.901646 1449.470459 0.000000 0.000000 0.000000 1.000000];
0.120342;8;[-0.009891 -0.939977 0.341094 0.314791 -0.967307 -0.077453 -0.241492 0.195523 0.253416 -0.332331 -0.908480 1.476382 0.000000 0.000000 0.000000 1.000000];[0.000129 -0.946367 0.323070 310.644104 -0.952373 -0.098631 -0.288542 192.483170 0.304935 -0.307643 -0.901316 1447.009399 0.000000 0.000000 0.000000 1.000000];
0.121706;7;[-0.007325 -0.936945 0.349401 0.310079 -0.967254 -0.082011 -0.240197 0.196310 0.253706 -0.339719 -0.905662 1.483116 0.000000 0.000000 0.000000 1.000000];[0.000284 -0.944643 0.328076 304.100372 -0.953000 -0.099652 -0.286110 190.472641 0.302969 -0.312573 -0.900282 1445.030151 0.000000 0.000000 0.000000 1.000000];
0.122987;8;[-0.012440 -0.939388 0.342630 0.301714 -0.966132 -0.077034 -0.246282 0.192460 0.257748 -0.334089 -0.906615 1.475114 0.000000 0.000000 0.000000 1.000000];[-0.004702 -0.941378 0.337297 299.276459 -0.952254 -0.098753 -0.288892 190.454529 0.305270 -0.322548 -0.895976 1451.114258 0.000000 0.000000 0.000000 1.000000];
0.120652;8;[-0.010038 -0.942436 0.334236 0.295882 -0.966582 -0.076482 -0.244684 0.189691 0.256162 -0.325522 -0.910174 1.470149 0.000000 0.000000 0.000000 1.000000];[-0.007052 -0.940876 0.338655 294.099426 -0.951393 -0.097963 -0.291981 189.541229 0.307898 -0.324250 -0.894462 1451.451904 0.000000 0.000000 0.000000 1.000000];
0.119648;7;[-0.008895 -0.941359 0.337288 0.288736 -0.968475 -0.075865 -0.237276 0.188578 0.248950 -0.328766 -0.911009 1.472444 0.000000 0.000000 0.000000 1.000000];[-0.005889 -0.940962 0.338437 286.636749 -0.951409 -0.098926 -0.291605 186.307922 0.307874 -0.323707 -0.894667 1442.005859 0.000000 0.000000 0.000000 1.000000];
0.123157;7;[-0.014489 -0.936469 0.350452 0.287391 -0.970167 -0.071663 -0.231605 0.191107 0.242005 -0.343352 -0.907493 1.485420 0.000000 0.000000 0.000000 1.000000];[-0.005657 -0.938026 0.346497 281.259033 -0.954048 -0.098750 -0.282913 183.783691 0.299600 -0.332172 -0.894372 1443.554565 0.000000 0.000000 0.000000 1.000000];
0.129324;8;[-0.014961 -0.935409 0.353250 0.279993 -0.970151 -0.071940 -0.231586 0.186361 0.242041 -0.346171 -0.906412 1.476751 0.000000 0.000000 0.000000 1.000000];[-0.008110 -0.937328 0.348331 276.114136 -0.952478 -0.098831 -0.288126 182.868164 0.304499 -0.334112 -0.891992 1441.828857 0.000000 0.000000 0.000000 1.000000];
0.130344;9;[-0.013451 -0.936864 0.349435 0.274683 -0.967267 -0.076372 -0.241994 0.184014 0.253403 -0.341252 -0.905171 1.471150 0.000000 0.000000 0.000000 1.000000];[-0.009449 -0.935634 0.352824 271.629425 -0.955207 -0.095924 -0.279960 180.614655 0.295788 -0.339662 -0.892827 1444.759277 0.000000 0.000000 0.000000 1.000000];
0.120006;8;[-0.012624 -0.934099 0.356790 0.269818 -0.968236 -0.077692 -0.237660 0.182188 0.249718 -0.348457 -0.903448 1.472723 0.000000 0.000000 0.000000 1.000000];[-0.012738 -0.935335 0.353514 266.357178 -0.955623 -0.092673 -0.279633 178.453857 0.294316 -0.341385 -0.892656 1440.408447 0.000000 0.000000 0.000000 1.000000];
0.120091;8;[-0.012327 -0.934836 0.354865 0.265086 -0.969187 -0.076146 -0.234261 0.180476 0.246017 -0.346818 -0.905093 1.474014 0.000000 0.000000 0.000000 1.000000];[-0.012785 -0.935151 0.353997 261.732300 -0.956981 -0.091185 -0.275448 176.313049 0.289869 -0.342287 -0.893765 1439.015625 0.000000 0.000000 0.000000 1.000000];
0.120287;9;[-0.015117 -0.931065 0.364540 0.258947 -0.968568 -0.076897 -0.236567 0.178127 0.248291 -0.356658 -0.900637 1.470698 0.000000 0.000000 0.000000 1.000000];[-0.012876 -0.933858 0.357393 256.948181 -0.959019 -0.089641 -0.268783 173.616226 0.283047 -0.346204 -0.894442 1438.313354 0.000000 0.000000 0.000000 1.000000];
0.120315;9;[-0.011980 -0.929723 0.368066 0.254356 -0.970652 -0.077606 -0.227623 0.176121 0.240190 -0.359990 -0.901507 1.470550 0.000000 0.000000 0.000000 1.000000];[-0.011386 -0.932182 0.361791 251.898026 -0.958851 -0.092468 -0.268428 171.866394 0.283682 -0.349957 -0.892779 1435.233398 0.000000 0.000000 0.000000 1.000000];
0.120381;9;[-0.012323 -0.928496 0.371138 0.251685 -0.969301 -0.080062 -0.232479 0.174741 0.245570 -0.362609 -0.899005 1.468176 0.000000 0.000000 0.000000 1.000000];[-0.014936 -0.931565 0.363247 248.555466 -0.958442 -0.090170 -0.270658 171.007721 0.284894 -0.352191 -0.891514 1436.643433 0.000000 0.000000 0.000000 1.000000];
0.119691;8;[-0.011277 -0.927454 0.373766 0.247951 -0.972127 -0.077372 -0.221321 0.174429 0.234184 -0.365844 -0.900731 1.474910 0.000000 0.000000 0.000000 1.000000];[-0.009666 -0.931146 0.364497 243.441254 -0.959628 -0.093833 -0.265157 168.178253 0.281106 -0.352342 -0.892656 1430.260376 0.000000 0.000000 0.000000 1.000000];
0.118256;7;[-0.012127 -0.930482 0.366137 0.244195 -0.972086 -0.074832 -0.222372 0.174159 0.234312 -0.358613 -0.903601 1.471723 0.000000 0.000000 0.000000 1.000000];[-0.010617 -0.929666 0.368230 240.291611 -0.956538 -0.097875 -0.274687 168.972839 0.291412 -0.355139 -0.888232 1434.067139 0.000000 0.000000 0.000000 1.000000];
0.124755;9;[-0.011132 -0.925090 0.379586 0.237705 -0.971772 -0.079455 -0.222138 0.170108 0.235658 -0.371343 -0.898092 1.464373 0.000000 0.000000 0.000000 1.000000];[-0.014675 -0.926291 0.376503 235.342957 -0.956430 -0.096803 -0.275441 167.794968 0.291590 -0.364138 -0.884522 1432.317505 0.000000 0.000000 0.000000 1.000000];
0.125992;7;[-0.010644 -0.931255 0.364214 0.232492 -0.969676 -0.079324 -0.231164 0.167404 0.244163 -0.355630 -0.902171 1.459146 0.000000 0.000000 0.000000 1.000000];[-0.008832 -0.925045 0.379735 231.180527 -0.957388 -0.101803 -0.270263 166.049072 0.288668 -0.365937 -0.884738 1430.319580 0.000000 0.000000 0.000000 1.000000];
0.122899;8;[-0.009750 -0.925058 0.379701 0.232852 -0.972218 -0.080042 -0.219969 0.168666 0.233876 -0.371296 -0.898577 1.468207 0.000000 0.000000 0.000000 1.000000];[-0.014730 -0.926375 0.376294 228.491745 -0.956794 -0.096237 -0.274376 165.569565 0.290392 -0.364074 -0.884942 1429.165894 0.000000 0.000000 0.000000 1.000000];
0.121604;9;[-0.010212 -0.923997 0.382264 0.226878 -0.970830 -0.082420 -0.225158 0.165050 0.239552 -0.373412 -0.896202 1.455966 0.000000 0.000000 0.000000 1.000000];[-0.011186 -0.925600 0.378317 225.298645 -0.958949 -0.097281 -0.266367 163.686829 0.283356 -0.365763 -0.886525 1428.683594 0.000000 0.000000 0.000000 1.000000];
0.119381;7;[-0.010476 -0.922514 0.385821 0.222340 -0.971567 -0.081879 -0.222157 0.166046 0.236533 -0.377178 -0.895426 1.459410 0.000000 0.000000 0.000000 1.000000];[-0.008582 -0.922797 0.385172 220.915421 -0.960425 -0.099634 -0.260104 161.493607 0.278403 -0.372158 -0.885432 1425.304077 0.000000 0.000000 0.000000 1.000000];
0.120468;9;[-0.007144 -0.922714 0.385420 0.219149 -0.970489 -0.086509 -0.225095 0.163788 0.241041 -0.375654 -0.894865 1.457938 0.000000 0.000000 0.000000 1.000000];[-0.007116 -0.921528 0.388227 217.044662 -0.959067 -0.103617 -0.263537 161.081345 0.283088 -0.374208 -0.883080 1421.538940 0.000000 0.000000 0.000000 1.000000];
0.120591;9;[-0.005940 -0.920825 0.389931 0.216660 -0.970055 -0.089378 -0.225844 0.163341 0.242814 -0.379596 -0.892720 1.454385 0.000000 0.000000 0.000000 1.000000];[-0.015955 -0.922051 0.386719 215.040466 -0.959551 -0.094606 -0.265160 161.204361 0.281081 -0.375304 -0.883255 1422.969849 0.000000 0.000000 0.000000 1.000000];
0.119299;6;[-0.003259 -0.926422 0.376472 0.215523 -0.971065 -0.086968 -0.222417 0.164540 0.238793 -0.366304 -0.899333 1.455809 0.000000 0.000000 0.000000 1.000000];[-0.008313 -0.921458 0.388368 210.967621 -0.960687 -0.100422 -0.258831 159.142532 0.277507 -0.375249 -0.884408 1416.977173 0.000000 0.000000 0.000000 1.000000];
0.121573;8;[0.001033 -0.918644 0.395085 0.212927 -0.971470 -0.094621 -0.217470 0.164066 0.237161 -0.383588 -0.892533 1.459541 0.000000 0.000000 0.000000 1.000000];[-0.009476 -0.918445 0.395416 207.922470 -0.960863 -0.101121 -0.257906 158.988297 0.276861 -0.382381 -0.881551 1418.835693 0.000000 0.000000 0.000000 1.000000];
0.118670;8;[-0.000737 -0.920990 0.389587 0.208464 -0.971286 -0.092029 -0.219395 0.161918 0.237913 -0.378562 -0.894477 1.453168 0.000000 0.000000 0.000000 1.000000];[-0.010415 -0.919660 0.392558 205.540359 -0.960846 -0.099501 -0.258598 158.816879 0.276886 -0.379878 -0.882625 1415.826660 0.000000 0.000000 0.000000 1.000000];
0.120394;9;[-0.001037 -0.917673 0.397335 0.206886 -0.971542 -0.093191 -0.217766 0.161925 0.236866 -0.386253 -0.891461 1.448326 0.000000 0.000000 0.000000 1.000000];[0.001880 -0.921631 0.388042 202.737732 -0.959794 -0.110585 -0.258000 158.088608 0.280697 -0.371953 -0.884794 1410.854614 0.000000 0.000000 0.000000 1.000000];
0.120561;8;[0.001293 -0.918451 0.395533 0.201852 -0.970962 -0.095777 -0.219225 0.161730 0.239230 -0.383764 -0.891905 1.446294 0.000000 0.000000 0.000000 1.000000];[-0.001690 -0.918239 0.396004 200.251617 -0.961066 -0.107928 -0.254364 158.077484 0.276311 -0.381012 -0.882316 1414.200195 0.000000 0.000000 0.000000 1.000000];
0.119369;8;[0.000357 -0.913015 0.407926 0.200169 -0.971654 -0.096754 -0.215702 0.162928 0.236407 -0.396286 -0.887169 1.448466 0.000000 0.000000 0.000000 1.000000];[-0.004565 -0.918123 0.396250 198.410950 -0.961413 -0.104968 -0.254293 158.274765 0.275070 -0.382117 -0.882226 1414.423828 0.000000 0.000000 0.000000 1.000000];
0.121748;8;[0.001760 -0.912334 0.409442 0.197508 -0.969939 -0.101192 -0.221310 0.161940 0.243341 -0.396745 -0.885087 1.445869 0.000000 0.000000 0.000000 1.000000];[-0.002434 -0.917396 0.397949 195.872849 -0.961068 -0.107807 -0.254409 158.667892 0.276299 -0.383072 -0.881427 1413.744751 0.000000 0.000000 0.000000 1.000000];
0.121308;8;[0.003209 -0.915956 0.401267 0.194591 -0.970564 -0.099488 -0.219335 0.162357 0.240822 -0.388751 -0.889313 1.446325 0.000000 0.000000 0.000000 1.000000];[-0.001735 -0.918636 0.395082 193.424911 -0.961155 -0.107511 -0.254205 158.652313 0.276002 -0.380173 -0.882775 1408.648560 0.000000 0.000000 0.000000 1.000000];
0.120537;8;[0.004477 -0.915057 0.403300 0.193639 -0.972566 -0.097788 -0.211075 0.165217 0.232584 -0.391290 -0.890391 1.452507 0.000000 0.000000 0.000000 1.000000];[-0.001218 -0.918194 0.396110 191.509064 -0.960780 -0.108769 -0.255086 158.970657 0.277307 -0.380882 -0.882060 1406.704956 0.000000 0.000000 0.000000 1.000000];
0.120006;8;[0.005196 -0.913978 0.405730 0.192161 -0.971120 -0.101395 -0.215975 0.165183 0.238535 -0.392890 -0.888109 1.446676 0.000000 0.000000 0.000000 1.000000];[-0.006412 -0.917756 0.397074 188.688309 -0.960994 -0.104136 -0.256211 159.369568 0.276493 -0.383225 -0.881300 1402.935669 0.000000 0.000000 0.000000 1.000000];
0.120935;9;[0.002170 -0.913521 0.406786 0.187092 -0.969394 -0.101788 -0.223414 0.162641 0.245499 -0.393851 -0.885783 1.437868 0.000000 0.000000 0.000000 1.000000];[-0.003101 -0.915477 0.402339 186.870529 -0.961939 -0.107206 -0.251353 159.664459 0.273245 -0.387802 -0.880310 1406.104248 0.000000 0.000000 0.000000 1.000000];
0.119621;7;[0.001601 -0.909117 0.416538 0.187299 -0.969297 -0.103833 -0.222895 0.164692 0.245888 -0.403392 -0.881370 1.439168 0.000000 0.000000 0.000000 1.000000];[0.001054 -0.915743 0.401744 184.332077 -0.960213 -0.113119 -0.255330 160.381744 0.279266 -0.385487 -0.879437 1400.800537 0.000000 0.000000 0.000000 1.000000];
0.123180;9;[0.004364 -0.912628 0.408767 0.185547 -0.969795 -0.103556 -0.220849 0.165368 0.243884 -0.395457 -0.885514 1.439500 0.000000 0.000000 0.000000 1.000000];[-0.005460 -0.914170 0.405275 182.884720 -0.958681 -0.110489 -0.262146 162.224365 0.284429 -0.389957 -0.875804 1402.039185 0.000000 0.000000 0.000000 1.000000];
0.120007;9;[0.003256 -0.912626 0.408782 0.182341 -0.968785 -0.104209 -0.224937 0.165466 0.247882 -0.395289 -0.884478 1.434398 0.000000 0.000000 0.000000 1.000000];[-0.007243 -0.913910 0.405834 180.921753 -0.958440 -0.109405 -0.263481 163.056183 0.285202 -0.390871 -0.875145 1399.254395 0.000000 0.000000 0.000000 1.000000];
0.119930;9;[0.000224 -0.909134 0.416503 0.179378 -0.969869 -0.101669 -0.221398 0.165844 0.243626 -0.403904 -0.881764 1.432948 0.000000 0.000000 0.000000 1.000000];[-0.006781 -0.914469 0.404579 179.580902 -0.959015 -0.108664 -0.261690 163.476105 0.283274 -0.389768 -0.876262 1398.469116 0.000000 0.000000 0.000000 1.000000];
0.122059;8;[0.000994 -0.908833 0.417159 0.180449 -0.969651 -0.102868 -0.221801 0.168951 0.244492 -0.404278 -0.881353 1.436233 0.000000 0.000000 0.000000 1.000000];[-0.004785 -0.913408 0.406999 177.261169 -0.960276 -0.109361 -0.256726 163.266800 0.279010 -0.392056 -0.876610 1395.177368 0.000000 0.000000 0.000000 1.000000];
0.120123;9;[-0.000230 -0.912255 0.409622 0.176628 -0.967623 -0.103186 -0.230345 0.168729 0.252401 -0.396413 -0.882695 1.429544 0.000000 0.000000 0.000000 1.000000];[-0.005951 -0.911773 0.410632 175.903183 -0.958940 -0.111234 -0.260884 164.883926 0.283547 -0.395320 -0.873683 1396.241211 0.000000 0.000000 0.000000 1.000000];
0.120697;9;[-0.002616 -0.910497 0.413507 0.175160 -0.967225 -0.102688 -0.232228 0.169383 0.253906 -0.400562 -0.880388 1.429715 0.000000 0.000000 0.000000 1.000000];[-0.006241 -0.909965 0.414619 174.423935 -0.957718 -0.113825 -0.264231 166.153000 0.287639 -0.398733 -0.870790 1397.405640 0.000000 0.000000 0.000000 1.000000];
0.121659;9;[-0.003756 -0.909254 0.416225 0.173347 -0.968094 -0.100984 -0.229338 0.170017 0.250559 -0.403807 -0.879864 1.427187 0.000000 0.000000 0.000000 1.000000];[-0.008262 -0.908742 0.417257 172.878784 -0.957819 -0.112674 -0.264360 167.005188 0.287252 -0.401837 -0.869489 1395.998779 0.000000 0.000000 0.000000 1.000000];
0.121846;8;[-0.004812 -0.907415 0.420209 0.171741 -0.967548 -0.101939 -0.231211 0.171055 0.252640 -0.407685 -0.877477 1.426747 0.000000 0.000000 0.000000 1.000000];[-0.011228 -0.909381 0.415794 172.115555 -0.957042 -0.110710 -0.267978 168.238007 0.289731 -0.400937 -0.869083 1395.895264 0.000000 0.000000 0.000000 1.000000];
0.120190;9;[-0.005741 -0.908535 0.417769 0.170635 -0.967106 -0.101201 -0.233377 0.172583 0.254310 -0.405366 -0.878069 1.425356 0.000000 0.000000 0.000000 1.000000];[-0.015386 -0.909819 0.414700 170.591278 -0.957469 -0.106107 -0.268316 168.949310 0.288125 -0.401187 -0.869501 1391.485596 0.000000 0.000000 0.000000 1.000000];
0.121083;9;[-0.009552 -0.908400 0.417993 0.169604 -0.964752 -0.101564 -0.242770 0.173497 0.262986 -0.405578 -0.875411 1.422260 0.000000 0.000000 0.000000 1.000000];[-0.013160 -0.910097 0.414167 169.107071 -0.958238 -0.106855 -0.265255 168.688828 0.285668 -0.400357 -0.870693 1387.434937 0.000000 0.000000 0.000000 1.000000];
0.121588;8;[-0.009558 -0.910444 0.413522 0.170374 -0.967489 -0.096100 -0.233945 0.177352 0.252734 -0.402314 -0.879925 1.430709 0.000000 0.000000 0.000000 1.000000];[-0.011007 -0.908024 0.418754 167.596542 -0.957067 -0.111742 -0.267461 169.819687 0.289657 -0.403716 -0.867819 1387.085693 0.000000 0.000000 0.000000 1.000000];
0.120852;8;[-0.010210 -0.909370 0.415863 0.167931 -0.965658 -0.099009 -0.240213 0.175224 0.259616 -0.404034 -0.877129 1.422965 0.000000 0.000000 0.000000 1.000000];[-0.014037 -0.907445 0.419919 167.039108 -0.957529 -0.108758 -0.267036 170.512177 0.287993 -0.405829 -0.867387 1388.132812 0.000000 0.000000 0.000000 1.000000];
0.121240;9;[-0.010820 -0.904359 0.426635 0.166012 -0.965908 -0.100913 -0.238408 0.175598 0.258660 -0.414670 -0.872436 1.419314 0.000000 0.000000 0.000000 1.000000];[-0.016522 -0.907680 0.419319 165.725082 -0.956029 -0.108471 -0.272474 171.457642 0.292807 -0.405378 -0.865986 1383.406372 0.000000 0.000000 0.000000 1.000000];
0.121900;9;[-0.013198 -0.907799 0.419198 0.164822 -0.964375 -0.099219 -0.245227 0.176510 0.264210 -0.407501 -0.874149 1.420761 0.000000 0.000000 0.000000 1.000000];[-0.017566 -0.905416 0.424143 164.284027 -0.954516 -0.111094 -0.276686 172.663239 0.297639 -0.409708 -0.862293 1382.278076 0.000000 0.000000 0.000000 1.000000];
0.122513;8;[-0.016471 -0.909515 0.415344 0.164247 -0.964270 -0.095401 -0.247146 0.178142 0.264407 -0.404575 -0.875447 1.419565 0.000000 0.000000 0.000000 1.000000];[-0.019073 -0.907633 0.419313 163.808044 -0.955981 -0.106265 -0.273506 172.100922 0.292805 -0.406068 -0.865663 1379.275513 0.000000 0.000000 0.000000 1.000000];
0.122696;8;[-0.016726 -0.906882 0.421053 0.162568 -0.964282 -0.096706 -0.246593 0.177859 0.264349 -0.410138 -0.872872 1.419593 0.000000 0.000000 0.000000 1.000000];[-0.017663 -0.905575 0.423800 162.958832 -0.954126 -0.111439 -0.277891 173.231354 0.298883 -0.409263 -0.862074 1379.127686 0.000000 0.000000 0.000000 1.000000];
0.124845;9;[-0.014966 -0.908648 0.417295 0.163970 -0.962477 -0.100000 -0.252264 0.178109 0.270949 -0.405412 -0.873056 1.413801 0.000000 0.000000 0.000000 1.000000];[-0.018276 -0.905998 0.422868 162.481888 -0.955758 -0.108358 -0.273467 172.760696 0.293585 -0.409153 -0.863944 1377.321777 0.000000 0.000000 0.000000 1.000000];
0.121406;9;[-0.020447 -0.906318 0.422101 0.162544 -0.961959 -0.097207 -0.255316 0.178218 0.272429 -0.411265 -0.869853 1.412613 0.000000 0.000000 0.000000 1.000000];[-0.018235 -0.905437 0.424071 161.508636 -0.954061 -0.111104 -0.278248 173.220612 0.299056 -0.409659 -0.861826 1375.027344 0.000000 0.000000 0.000000 1.000000];
0.124185;9;[-0.017876 -0.907364 0.419965 0.162193 -0.962848 -0.097573 -0.251799 0.178414 0.269451 -0.408864 -0.871910 1.413996 0.000000 0.000000 0.000000 1.000000];[-0.022092 -0.907011 0.420508 161.838730 -0.954612 -0.105826 -0.278415 173.395905 0.297031 -0.407568 -0.863516 1374.997681 0.000000 0.000000 0.000000 1.000000];
0.121559;8;[-0.017996 -0.906224 0.422414 0.161330 -0.963910 -0.096513 -0.248120 0.178869 0.265621 -0.411634 -0.871781 1.412579 0.000000 0.000000 0.000000 1.000000];[-0.022540 -0.905843 0.422995 160.846085 -0.953103 -0.108256 -0.282620 173.728653 0.301805 -0.409524 -0.860932 1371.769775 0.000000 0.000000 0.000000 1.000000];
0.122521;8;[-0.019909 -0.906840 0.421005 0.160077 -0.960976 -0.098851 -0.258368 0.176891 0.275915 -0.409719 -0.869483 1.406321 0.000000 0.000000 0.000000 1.000000];[-0.020763 -0.906839 0.420947 160.500519 -0.953455 -0.108722 -0.281249 172.976013 0.300818 -0.407190 -0.862383 1368.352905 0.000000 0.000000 0.000000 1.000000];
0.122390;8;[-0.022706 -0.906211 0.422215 0.161776 -0.961557 -0.095810 -0.257350 0.178730 0.273665 -0.411827 -0.869198 1.412888 0.000000 0.000000 0.000000 1.000000];[-0.017435 -0.906231 0.422405 160.580231 -0.954413 -0.110819 -0.277150 172.115128 0.297977 -0.407977 -0.862997 1370.476685 0.000000 0.000000 0.000000 1.000000];
0.122281;6;[-0.021658 -0.912442 0.408632 0.162749 -0.961274 -0.093316 -0.259316 0.179016 0.274742 -0.398423 -0.875086 1.410326 0.000000 0.000000 0.000000 1.000000];[-0.023219 -0.906877 0.420737 160.254120 -0.953437 -0.106494 -0.282162 172.410583 0.300696 -0.407693 -0.862187 1367.259766 0.000000 0.000000 0.000000 1.000000];
0.125099;8;[-0.019357 -0.911373 0.411125 0.162081 -0.963027 -0.093519 -0.252653 0.177113 0.268709 -0.400815 -0.875867 1.410948 0.000000 0.000000 0.000000 1.000000];[-0.024559 -0.905326 0.423989 160.073547 -0.953170 -0.106675 -0.282993 172.077499 0.301434 -0.411080 -0.860320 1368.138428 0.000000 0.000000 0.000000 1.000000];
0.120786;8;[-0.022108 -0.909573 0.414956 0.161465 -0.961236 -0.094763 -0.258931 0.176826 0.274839 -0.404595 -0.872219 1.406386 0.000000 0.000000 0.000000 1.000000];[-0.021138 -0.905433 0.423944 159.984009 -0.953265 -0.109577 -0.281561 171.224731 0.301393 -0.410079 -0.860812 1367.155884 0.000000 0.000000 0.000000 1.000000];
0.122248;8;[-0.022243 -0.904143 0.426650 0.160020 -0.961126 -0.098139 -0.258080 0.175924 0.275213 -0.415805 -0.866813 1.406359 0.000000 0.000000 0.000000 1.000000];[-0.028383 -0.905261 0.423888 159.681335 -0.952052 -0.104745 -0.287444 171.247696 0.304616 -0.411718 -0.858893 1364.979370 0.000000 0.000000 0.000000 1.000000];
0.121609;8;[-0.021670 -0.901913 0.431373 0.161087 -0.963825 -0.095804 -0.248724 0.176493 0.265655 -0.421158 -0.867210 1.411178 0.000000 0.000000 0.000000 1.000000];[-0.023927 -0.903222 0.428488 159.099625 -0.952233 -0.109928 -0.284897 170.171173 0.304432 -0.414833 -0.857458 1366.946045 0.000000 0.000000 0.000000 1.000000];
0.127427;8;[-0.017869 -0.906620 0.421569 0.158279 -0.961522 -0.100026 -0.255871 0.173407 0.274145 -0.409920 -0.869948 1.401783 0.000000 0.000000 0.000000 1.000000];[-0.025101 -0.902613 0.429703 158.261108 -0.951615 -0.110112 -0.286887 169.173706 0.306267 -0.416109 -0.856185 1365.382690 0.000000 0.000000 0.000000 1.000000];
0.124344;9;[-0.018917 -0.905110 0.424757 0.158280 -0.960335 -0.101763 -0.259616 0.170358 0.278205 -0.412821 -0.867284 1.396317 0.000000 0.000000 0.000000 1.000000];[-0.022298 -0.902925 0.429202 157.299133 -0.953220 -0.110247 -0.281455 166.866623 0.301455 -0.415395 -0.858237 1362.321289 0.000000 0.000000 0.000000 1.000000];
0.121830;9;[-0.017652 -0.905976 0.422962 0.157680 -0.960604 -0.101982 -0.258532 0.169477 0.277358 -0.410863 -0.868484 1.397424 0.000000 0.000000 0.000000 1.000000];[-0.026892 -0.902373 0.430098 156.697296 -0.952713 -0.107139 -0.284355 166.019882 0.302679 -0.417403 -0.856831 1362.508057 0.000000 0.000000 0.000000 1.000000];
0.126043;9;[-0.015989 -0.903066 0.429204 0.155895 -0.961846 -0.103365 -0.253315 0.167657 0.273125 -0.416878 -0.866957 1.396887 0.000000 0.000000 0.000000 1.000000];[-0.024426 -0.901439 0.432199 155.864243 -0.953511 -0.108887 -0.280998 163.832733 0.300368 -0.418966 -0.856881 1362.822266 0.000000 0.000000 0.000000 1.000000];
0.123701;8;[-0.017895 -0.899912 0.435704 0.155011 -0.960671 -0.105302 -0.256949 0.164586 0.277112 -0.423166 -0.862635 1.394275 0.000000 0.000000 0.000000 1.000000];[-0.024490 -0.902277 0.430443 154.693237 -0.952562 -0.109594 -0.283925 161.999054 0.303357 -0.416973 -0.856801 1359.124878 0.000000 0.000000 0.000000 1.000000];
0.121238;8;[-0.015841 -0.905637 0.423757 0.156593 -0.961814 -0.102017 -0.253982 0.166354 0.273246 -0.411599 -0.869438 1.404543 0.000000 0.000000 0.000000 1.000000];[-0.023394 -0.901304 0.432537 154.050766 -0.952512 -0.111295 -0.283432 160.291092 0.303602 -0.418623 -0.855909 1360.072754 0.000000 0.000000 0.000000 1.000000];
0.122951;7;[-0.013357 -0.907189 0.420512 0.157195 -0.962462 -0.102352 -0.251379 0.163312 0.271088 -0.408084 -0.871767 1.404361 0.000000 0.000000 0.000000 1.000000];[-0.018228 -0.903568 0.428038 153.204269 -0.955143 -0.110825 -0.274624 156.258804 0.295582 -0.413839 -0.861027 1356.242920 0.000000 0.000000 0.000000 1.000000];
0.121398;8;[-0.012364 -0.898649 0.438495 0.150922 -0.961514 -0.109691 -0.251911 0.157634 0.274478 -0.424733 -0.862707 1.390790 0.000000 0.000000 0.000000 1.000000];[-0.015209 -0.900657 0.434247 151.704361 -0.953727 -0.117361 -0.276822 154.591293 0.300289 -0.418359 -0.857206 1359.159302 0.000000 0.000000 0.000000 1.000000];
0.120930;8;[-0.011286 -0.901805 0.431995 0.150370 -0.963710 -0.105424 -0.245254 0.155126 0.266714 -0.419086 -0.867889 1.394044 0.000000 0.000000 0.000000 1.000000];[-0.019940 -0.899865 0.435695 149.633392 -0.953189 -0.114397 -0.279898 152.465988 0.301717 -0.420876 -0.855470 1356.578735 0.000000 0.000000 0.000000 1.000000];
0.121616;8;[-0.009777 -0.903430 0.428625 0.149945 -0.963829 -0.105658 -0.244685 0.155661 0.266343 -0.415513 -0.869719 1.396811 0.000000 0.000000 0.000000 1.000000];[-0.015305 -0.899231 0.437189 147.581436 -0.954497 -0.117098 -0.274270 149.002487 0.297829 -0.421489 -0.856530 1355.308716 0.000000 0.000000 0.000000 1.000000];
